url_length,num_subdomains,contains_ip,num_special_chars,https_token,digit_ratio,shortened_url,num_hyphens,tld_position,num_suspicious_words,num_parameters,email_in_url,shannon_entropy,relative_entropy,url_length,num_subdomains,contains_ip,num_special_chars,https_token,digit_ratio,shortened_url,num_hyphens,tld_position,num_suspicious_words,num_parameters,email_in_url,shannon_entropy,relative_entropy,status
18,1,False,3,0,0.05555555555555555,0,0,0,0,0,0,3.6416041678685933,0.8733020777613552,18,1,False,3,0,0.05555555555555555,0,0,0,0,0,0,3.6416041678685933,0.8733020777613552,1
57,4,False,6,1,0.15789473684210525,0,3,0,0,0,0,4.435543689748169,0.7604367095859479,57,4,False,6,1,0.15789473684210525,0,3,0,0,0,0,4.435543689748169,0.7604367095859479,1
85,2,False,8,0,0.25882352941176473,0,0,0,2,1,0,4.763654801440384,0.7432304955189646,85,2,False,8,0,0.25882352941176473,0,0,0,2,1,0,4.763654801440384,0.7432304955189646,1
65,2,False,7,0,0.046153846153846156,0,1,0,0,0,0,4.525441275395413,0.75143887186786,65,2,False,7,0,0.046153846153846156,0,1,0,0,0,0,4.525441275395413,0.75143887186786,1
141,1,False,19,0,0.0070921985815602835,0,0,0,1,0,0,4.253947650613245,0.5958284268358089,141,1,False,19,0,0.0070921985815602835,0,0,0,1,0,0,4.253947650613245,0.5958284268358089,1
71,2,False,8,1,0.0,0,0,0,0,0,0,4.2835007326875285,0.6965328247566274,71,2,False,8,1,0.0,0,0,0,0,0,0,4.2835007326875285,0.6965328247566274,0
132,2,False,9,1,0.03787878787878788,0,0,0,0,1,0,5.3425573091203065,0.7584126070457374,132,2,False,9,1,0.03787878787878788,0,0,0,0,1,0,5.3425573091203065,0.7584126070457374,1
21,1,False,3,1,0.0,0,0,0,0,0,0,3.6537567082870006,0.8318516984538618,21,1,False,3,1,0.0,0,0,0,0,0,0,3.6537567082870006,0.8318516984538618,1
97,5,False,6,0,0.23711340206185566,0,1,0,1,0,0,4.831468966891507,0.732050419818941,97,5,False,6,0,0.23711340206185566,0,1,0,1,0,0,4.831468966891507,0.732050419818941,1
74,2,False,10,1,0.05405405405405406,0,0,0,0,1,0,4.616029000787937,0.7433873368530216,74,2,False,10,1,0.05405405405405406,0,0,0,0,1,0,4.616029000787937,0.7433873368530216,0
59,2,False,10,0,0.1864406779661017,0,0,0,0,0,0,4.428567626619113,0.7528193686848859,59,2,False,10,0,0.1864406779661017,0,0,0,0,0,0,4.428567626619113,0.7528193686848859,0
34,2,False,3,1,0.058823529411764705,0,0,0,0,0,0,4.020855120471211,0.7903458454515239,34,2,False,3,1,0.058823529411764705,0,0,0,0,0,0,4.020855120471211,0.7903458454515239,1
183,2,False,23,0,0.08196721311475409,0,0,0,0,8,0,4.992810762182618,0.6643174780277759,183,2,False,23,0,0.08196721311475409,0,0,0,0,8,0,4.992810762182618,0.6643174780277759,1
113,2,False,8,0,0.1592920353982301,0,0,0,0,2,0,5.253516851999272,0.7702901758077734,113,2,False,8,0,0.1592920353982301,0,0,0,0,2,0,5.253516851999272,0.7702901758077734,1
50,2,False,7,0,0.0,0,0,0,0,0,0,4.661467880199449,0.8259366864529397,50,2,False,7,0,0.0,0,0,0,0,0,0,4.661467880199449,0.8259366864529397,0
40,2,False,6,0,0.025,0,4,0,0,0,0,4.146439344671015,0.77912351890932,40,2,False,6,0,0.025,0,4,0,0,0,0,4.146439344671015,0.77912351890932,0
28,2,False,3,0,0.0,0,0,0,0,0,0,4.01218840396866,0.8345937566538976,28,2,False,3,0,0.0,0,0,0,0,0,0,4.01218840396866,0.8345937566538976,0
26,2,False,3,1,0.0,0,0,0,0,0,0,3.661226256269789,0.7789114371873518,26,2,False,3,1,0.0,0,0,0,0,0,0,3.661226256269789,0.7789114371873518,0
34,1,False,4,0,0.0,0,0,0,0,0,0,3.9032080616476805,0.7672209475417798,34,1,False,4,0,0.0,0,0,0,0,0,0,3.9032080616476805,0.7672209475417798,0
28,1,False,3,1,0.03571428571428571,1,0,0,0,0,0,4.137537511266052,0.8606682007774741,28,1,False,3,1,0.03571428571428571,1,0,0,0,0,0,4.137537511266052,0.8606682007774741,1
129,2,False,16,1,0.031007751937984496,0,0,0,0,0,0,4.447874852984748,0.634393194079435,129,2,False,16,1,0.031007751937984496,0,0,0,0,0,0,4.447874852984748,0.634393194079435,0
34,2,False,3,0,0.0,0,0,0,0,0,0,4.116299605701696,0.8091065692560494,34,2,False,3,0,0.0,0,0,0,0,0,0,4.116299605701696,0.8091065692560494,0
54,2,False,3,0,0.018518518518518517,0,0,0,0,0,0,4.438339651611602,0.7712296113421976,54,2,False,3,0,0.018518518518518517,0,0,0,0,0,0,4.438339651611602,0.7712296113421976,0
40,2,False,5,0,0.0,0,0,0,0,0,0,4.196439344671015,0.7885186101447753,40,2,False,5,0,0.0,0,0,0,0,0,0,4.196439344671015,0.7885186101447753,0
28,2,False,5,1,0.0,0,2,0,0,0,0,3.9407598325400888,0.8197355711055754,28,2,False,5,1,0.0,0,2,0,0,0,0,3.9407598325400888,0.8197355711055754,0
35,3,False,3,1,0.0,0,0,0,0,0,0,4.171860873964196,0.8133419154650161,35,3,False,3,1,0.0,0,0,0,0,0,0,4.171860873964196,0.8133419154650161,1
27,2,False,3,1,0.0,0,0,0,0,0,0,4.004344446367528,0.8421533515872996,27,2,False,3,1,0.0,0,0,0,0,0,0,4.004344446367528,0.8421533515872996,0
32,3,False,4,0,0.0,0,1,0,0,0,0,3.6665301730294653,0.733306034605893,32,3,False,4,0,0.0,0,1,0,0,0,0,3.6665301730294653,0.733306034605893,1
76,1,False,6,0,0.27631578947368424,0,0,0,0,0,0,4.6518719220469045,0.7445463975114198,76,1,False,6,0,0.27631578947368424,0,0,0,0,0,0,4.6518719220469045,0.7445463975114198,1
21,1,False,2,0,0.0,0,0,0,0,0,0,3.6178096843744543,0.823667630579777,21,1,False,2,0,0.0,0,0,0,0,0,0,3.6178096843744543,0.823667630579777,0
92,2,False,11,0,0.0,0,0,0,0,0,0,4.372733449439208,0.6702984472124468,92,2,False,11,0,0.0,0,0,0,0,0,0,4.372733449439208,0.6702984472124468,0
39,2,False,4,0,0.05128205128205128,0,1,0,1,0,0,4.109138039864114,0.777450394446737,39,2,False,4,0,0.05128205128205128,0,1,0,1,0,0,4.109138039864114,0.777450394446737,1
25,2,False,3,1,0.0,0,0,0,0,0,0,3.863465189601646,0.831951945047003,25,2,False,3,1,0.0,0,0,0,0,0,0,3.863465189601646,0.831951945047003,0
28,2,False,4,0,0.0,0,0,0,0,0,0,3.7264741182543752,0.7751610144606093,28,2,False,4,0,0.0,0,0,0,0,0,0,3.7264741182543752,0.7751610144606093,1
54,2,False,6,1,0.0,0,0,0,1,0,0,4.182779113467523,0.7268220468071821,54,2,False,6,1,0.0,0,0,0,1,0,0,4.182779113467523,0.7268220468071821,1
35,2,False,4,1,0.0,0,0,0,0,0,0,3.9864258740878222,0.7771896892642439,35,2,False,4,1,0.0,0,0,0,0,0,0,3.9864258740878222,0.7771896892642439,0
33,2,False,4,0,0.0,0,1,0,0,0,0,4.066677073707229,0.8061775066505766,33,2,False,4,0,0.0,0,1,0,0,0,0,4.066677073707229,0.8061775066505766,0
81,2,False,5,0,0.25925925925925924,0,0,0,0,0,0,4.771112319170577,0.7525591799490092,81,2,False,5,0,0.25925925925925924,0,0,0,0,0,0,4.771112319170577,0.7525591799490092,1
117,3,False,13,0,0.10256410256410256,0,1,0,0,0,0,4.896721781012445,0.7127309802134297,117,3,False,13,0,0.10256410256410256,0,1,0,0,0,0,4.896721781012445,0.7127309802134297,0
29,2,False,3,1,0.0,0,0,0,0,0,0,4.004364184708142,0.8242856834401812,29,2,False,3,1,0.0,0,0,0,0,0,0,4.004364184708142,0.8242856834401812,1
135,2,False,22,0,0.014814814814814815,0,0,0,0,0,0,4.175310533087206,0.5899984923766011,135,2,False,22,0,0.014814814814814815,0,0,0,0,0,0,4.175310533087206,0.5899984923766011,0
73,1,False,11,0,0.0547945205479452,0,1,0,0,0,0,4.544085305627721,0.7341218256515375,73,1,False,11,0,0.0547945205479452,0,1,0,0,0,0,4.544085305627721,0.7341218256515375,1
127,4,False,13,1,0.12598425196850394,0,1,0,2,3,0,4.80147883717733,0.6870361237308831,127,4,False,13,1,0.12598425196850394,0,1,0,2,3,0,4.80147883717733,0.6870361237308831,1
53,2,False,5,1,0.0,0,0,0,0,0,1,4.05804321939305,0.7084671045248496,53,2,False,5,1,0.0,0,0,0,0,0,1,4.05804321939305,0.7084671045248496,1
73,1,False,9,0,0.0,0,0,0,0,0,0,4.0717509785357535,0.6578136326488215,73,1,False,9,0,0.0,0,0,0,0,0,0,4.0717509785357535,0.6578136326488215,1
27,2,False,3,0,0.0,0,0,0,0,0,0,3.782122224145306,0.7954178142857102,27,2,False,3,0,0.0,0,0,0,0,0,0,3.782122224145306,0.7954178142857102,0
24,2,False,3,0,0.0,0,0,0,0,0,0,3.7406015629507228,0.8158412554873402,24,2,False,3,0,0.0,0,0,0,0,0,0,3.7406015629507228,0.8158412554873402,0
131,7,False,11,0,0.13740458015267176,0,0,0,1,3,0,4.8895225275818435,0.6951839135102542,131,7,False,11,0,0.13740458015267176,0,0,0,1,3,0,4.8895225275818435,0.6951839135102542,1
90,3,False,11,1,0.1111111111111111,0,0,0,0,0,0,4.637299036100956,0.7143259354902476,90,3,False,11,1,0.1111111111111111,0,0,0,0,0,0,4.637299036100956,0.7143259354902476,0
42,2,False,5,0,0.0,0,1,0,0,0,0,4.094000160564931,0.75922833163913,42,2,False,5,0,0.0,0,1,0,0,0,0,4.094000160564931,0.75922833163913,0
60,6,False,6,0,0.0,0,0,0,0,0,0,4.548824871352451,0.7700878825712936,60,6,False,6,0,0.0,0,0,0,0,0,0,4.548824871352451,0.7700878825712936,1
28,1,False,4,0,0.0,0,0,0,0,0,0,4.137537511266052,0.8606682007774741,28,1,False,4,0,0.0,0,0,0,0,0,0,4.137537511266052,0.8606682007774741,0
23,3,False,3,1,0.0,0,0,0,0,0,0,3.555533151426996,0.7860029741973945,23,3,False,3,1,0.0,0,0,0,0,0,0,3.555533151426996,0.7860029741973945,0
21,2,False,3,0,0.0,0,0,0,0,0,0,3.4273334938982645,0.7803018689232146,21,2,False,3,0,0.0,0,0,0,0,0,0,3.4273334938982645,0.7803018689232146,0
51,3,False,5,0,0.09803921568627451,0,2,0,0,0,0,4.302340969796453,0.7584658607954708,51,3,False,5,0,0.09803921568627451,0,2,0,0,0,0,4.302340969796453,0.7584658607954708,1
39,2,False,5,0,0.0,0,0,0,0,0,0,4.1604200911461655,0.7871529769860637,39,2,False,5,0,0.0,0,0,0,0,0,0,4.1604200911461655,0.7871529769860637,1
67,1,False,9,0,0.0,0,0,0,0,0,0,4.235802765337016,0.6982757147719031,67,1,False,9,0,0.0,0,0,0,0,0,0,4.235802765337016,0.6982757147719031,1
218,3,True,21,0,0.1651376146788991,0,0,0,1,6,0,4.995816844221752,0.6431125518336891,218,3,True,21,0,0.1651376146788991,0,0,0,1,6,0,4.995816844221752,0.6431125518336891,1
89,2,False,11,1,0.11235955056179775,0,0,0,0,0,0,4.846410611969833,0.7483956317279392,89,2,False,11,1,0.11235955056179775,0,0,0,0,0,0,4.846410611969833,0.7483956317279392,1
40,2,False,4,1,0.0,0,1,0,0,0,0,4.177567157116928,0.7849724916671099,40,2,False,4,1,0.0,0,1,0,0,0,0,4.177567157116928,0.7849724916671099,0
24,2,False,2,0,0.0,0,0,0,0,0,0,3.9182958340544896,0.8545971386763124,24,2,False,2,0,0.0,0,0,0,0,0,0,3.9182958340544896,0.8545971386763124,0
23,1,False,4,0,0.043478260869565216,0,0,0,0,0,0,3.6211755429194716,0.8005141917136223,23,1,False,4,0,0.043478260869565216,0,0,0,0,0,0,3.6211755429194716,0.8005141917136223,1
53,2,False,7,1,0.0,0,0,0,0,0,0,4.31294463456903,0.752968667910373,53,2,False,7,1,0.0,0,0,0,0,0,0,4.31294463456903,0.752968667910373,1
237,1,False,15,0,0.37130801687763715,0,0,0,1,3,0,4.948703688494373,0.6273120486188352,237,1,False,15,0,0.37130801687763715,0,0,0,1,3,0,4.948703688494373,0.6273120486188352,1
85,1,False,8,1,0.17647058823529413,0,0,0,0,0,0,4.836560530588161,0.7546053250268226,85,1,False,8,1,0.17647058823529413,0,0,0,0,0,0,4.836560530588161,0.7546053250268226,1
56,2,False,6,0,0.0,0,0,0,0,0,0,4.152976298591637,0.715123555272595,56,2,False,6,0,0.0,0,0,0,0,0,0,4.152976298591637,0.715123555272595,0
27,2,False,3,1,0.0,0,0,0,0,0,0,3.838039816898156,0.8071778386243318,27,2,False,3,1,0.0,0,0,0,0,0,0,3.838039816898156,0.8071778386243318,0
43,2,False,6,1,0.046511627906976744,0,0,0,0,1,0,4.507432777857285,0.8306695271275504,43,2,False,6,1,0.046511627906976744,0,0,0,0,1,0,4.507432777857285,0.8306695271275504,0
38,2,False,4,1,0.0,0,1,0,0,0,0,4.050301855434981,0.7717907393079165,38,2,False,4,1,0.0,0,1,0,0,0,0,4.050301855434981,0.7717907393079165,1
29,2,False,3,1,0.0,0,0,0,0,0,0,3.9783335811852645,0.8189273661579634,29,2,False,3,1,0.0,0,0,0,0,0,0,3.9783335811852645,0.8189273661579634,0
79,2,False,10,1,0.05063291139240506,0,0,0,0,0,0,4.386794236832494,0.6958989235310962,79,2,False,10,1,0.05063291139240506,0,0,0,0,0,0,4.386794236832494,0.6958989235310962,0
122,2,False,13,1,0.18032786885245902,0,0,0,0,4,0,5.230416104500876,0.7546695033663029,122,2,False,13,1,0.18032786885245902,0,0,0,0,4,0,5.230416104500876,0.7546695033663029,1
238,2,False,25,0,0.012605042016806723,0,1,1,3,0,0,4.484352003673524,0.5680120983305094,238,2,False,25,0,0.012605042016806723,0,1,1,3,0,0,4.484352003673524,0.5680120983305094,1
29,1,False,5,1,0.034482758620689655,0,1,0,0,0,0,3.952302977662386,0.8135690488757454,29,1,False,5,1,0.034482758620689655,0,1,0,0,0,0,3.952302977662386,0.8135690488757454,1
22,1,False,2,0,0.0,0,0,0,0,0,0,3.51602764126623,0.7884474843322409,22,1,False,2,0,0.0,0,0,0,0,0,0,3.51602764126623,0.7884474843322409,0
49,2,False,5,0,0.0,0,0,0,0,0,0,4.418195752623562,0.7868965405673249,49,2,False,5,0,0.0,0,0,0,0,0,0,4.418195752623562,0.7868965405673249,0
64,1,False,11,0,0.15625,0,0,0,0,0,0,4.572123781480404,0.762020630246734,64,1,False,11,0,0.15625,0,0,0,0,0,0,4.572123781480404,0.762020630246734,0
43,2,False,4,0,0.0,0,0,0,0,0,0,4.19325196380317,0.7727695115078069,43,2,False,4,0,0.0,0,0,0,0,0,0,4.19325196380317,0.7727695115078069,0
54,4,False,6,0,0.07407407407407407,0,0,0,0,0,0,4.217488427929138,0.7328533227354371,54,4,False,6,0,0.07407407407407407,0,0,0,0,0,0,4.217488427929138,0.7328533227354371,1
47,2,False,4,0,0.1276595744680851,0,0,0,0,0,0,4.644910394184799,0.8362293804665505,47,2,False,4,0,0.1276595744680851,0,0,0,0,0,0,4.644910394184799,0.8362293804665505,1
44,3,False,3,0,0.0,0,0,0,0,0,0,4.056054210413333,0.7429444113864998,44,3,False,3,0,0.0,0,0,0,0,0,0,4.056054210413333,0.7429444113864998,1
31,2,False,3,1,0.0,0,0,0,0,0,0,4.106949132758152,0.8289839310863802,31,2,False,3,1,0.0,0,0,0,0,0,0,4.106949132758152,0.8289839310863802,0
31,2,False,3,1,0.0,0,0,0,0,0,0,4.0667842134731025,0.8208766788160492,31,2,False,3,1,0.0,0,0,0,0,0,0,4.0667842134731025,0.8208766788160492,0
24,2,False,3,1,0.0,0,0,0,0,0,0,3.5220552088742005,0.768175357665461,24,2,False,3,1,0.0,0,0,0,0,0,0,3.5220552088742005,0.768175357665461,0
28,2,False,2,0,0.21428571428571427,0,0,0,0,0,0,4.09306920777189,0.8514181445167791,28,2,False,2,0,0.21428571428571427,0,0,0,0,0,0,4.09306920777189,0.8514181445167791,1
41,2,False,5,0,0.0,0,0,0,1,0,0,3.957940346441153,0.73875910920314,41,2,False,5,0,0.0,0,0,0,1,0,0,3.957940346441153,0.73875910920314,1
45,2,False,6,0,0.0,0,1,0,0,0,0,4.110987196609284,0.7485610274893818,45,2,False,6,0,0.0,0,1,0,0,0,0,4.110987196609284,0.7485610274893818,0
32,2,False,4,0,0.0,0,0,0,0,0,0,3.9917292966721747,0.7983458593344349,32,2,False,4,0,0.0,0,0,0,0,0,0,3.9917292966721747,0.7983458593344349,1
31,2,False,3,0,0.0,0,0,0,0,0,0,4.235981390822668,0.8550289745163285,31,2,False,3,0,0.0,0,0,0,0,0,0,4.235981390822668,0.8550289745163285,0
121,2,False,17,0,0.371900826446281,0,0,0,1,0,0,5.024436335248557,0.7261939082969545,121,2,False,17,0,0.371900826446281,0,0,0,1,0,0,5.024436335248557,0.7261939082969545,1
107,2,False,7,1,0.07476635514018691,0,0,0,0,1,0,5.04390697356203,0.7481913037231471,107,2,False,7,1,0.07476635514018691,0,0,0,0,1,0,5.04390697356203,0.7481913037231471,1
45,2,False,4,0,0.0,0,0,0,0,0,0,4.138656363227873,0.7535992479467135,45,2,False,4,0,0.0,0,0,0,0,0,0,4.138656363227873,0.7535992479467135,1
37,2,False,3,0,0.0,0,0,0,0,0,0,4.013111135723805,0.7703516768576144,37,2,False,3,0,0.0,0,0,0,0,0,0,4.013111135723805,0.7703516768576144,0
62,2,False,4,0,0.0,0,0,0,0,0,0,4.3532546819000775,0.731123808314144,62,2,False,4,0,0.0,0,0,0,0,0,0,4.3532546819000775,0.731123808314144,0
33,1,False,2,0,0.0,0,0,0,0,0,0,3.907734270742486,0.7746687071389006,33,1,False,2,0,0.0,0,0,0,0,0,0,3.907734270742486,0.7746687071389006,0
61,2,False,6,1,0.0,0,0,0,0,0,0,4.161665157263952,0.7017112578744049,61,2,False,6,1,0.0,0,0,0,0,0,0,4.161665157263952,0.7017112578744049,0
30,2,False,2,0,0.0,0,0,0,0,0,0,4.106890595608518,0.836963962327595,30,2,False,2,0,0.0,0,0,0,0,0,0,4.106890595608518,0.836963962327595,0
43,1,False,5,0,0.0,0,0,0,0,0,0,3.9873274760758832,0.7348199279478002,43,1,False,5,0,0.0,0,0,0,0,0,0,3.9873274760758832,0.7348199279478002,1
55,4,False,5,0,0.16363636363636364,0,2,0,0,0,0,4.4971926138321,0.7778780142864254,55,4,False,5,0,0.16363636363636364,0,2,0,0,0,0,4.4971926138321,0.7778780142864254,1
63,2,False,5,1,0.0,0,0,0,0,0,0,4.1395904392012275,0.6925542206792527,63,2,False,5,1,0.0,0,0,0,0,0,0,4.1395904392012275,0.6925542206792527,0
111,2,False,12,1,0.036036036036036036,0,0,0,0,1,0,5.340739457727429,0.7860483612988532,111,2,False,12,1,0.036036036036036036,0,0,0,0,1,0,5.340739457727429,0.7860483612988532,1
43,2,False,3,0,0.0,0,0,0,0,0,0,4.0078061858720755,0.7385939254805315,43,2,False,3,0,0.0,0,0,0,0,0,0,4.0078061858720755,0.7385939254805315,0
24,2,False,3,1,0.0,0,0,0,0,0,0,3.7406015629507228,0.8158412554873402,24,2,False,3,1,0.0,0,0,0,0,0,0,3.7406015629507228,0.8158412554873402,0
148,2,False,20,1,0.22297297297297297,0,0,0,1,3,0,5.465823655119522,0.7581467523152062,148,2,False,20,1,0.22297297297297297,0,0,0,1,3,0,5.465823655119522,0.7581467523152062,1
53,2,False,8,0,0.0,0,0,0,0,0,0,4.27897729381846,0.7470385330525277,53,2,False,8,0,0.0,0,0,0,0,0,0,4.27897729381846,0.7470385330525277,0
23,2,False,3,1,0.0,0,0,0,0,0,0,3.729446194905257,0.8244490141030474,23,2,False,3,1,0.0,0,0,0,0,0,0,3.729446194905257,0.8244490141030474,0
21,1,False,3,1,0.14285714285714285,0,0,0,0,0,0,3.9754180179138325,0.9050844088127901,21,1,False,3,1,0.14285714285714285,0,0,0,0,0,0,3.9754180179138325,0.9050844088127901,1
83,2,False,13,1,0.04819277108433735,0,0,0,0,1,0,4.614169142723281,0.7237867612292391,83,2,False,13,1,0.04819277108433735,0,0,0,0,1,0,4.614169142723281,0.7237867612292391,0
201,1,False,11,0,0.417910447761194,0,0,0,1,3,0,4.849559976003037,0.6338422705461793,201,1,False,11,0,0.417910447761194,0,0,0,1,3,0,4.849559976003037,0.6338422705461793,1
58,2,False,6,0,0.0,0,0,0,0,0,0,4.338789030671456,0.7406628724607134,58,2,False,6,0,0.0,0,0,0,0,0,0,4.338789030671456,0.7406628724607134,0
26,2,False,4,1,0.0,0,1,0,0,0,0,3.7381493331928657,0.7952765182299181,26,2,False,4,1,0.0,0,1,0,0,0,0,3.7381493331928657,0.7952765182299181,0
132,2,False,12,1,0.05303030303030303,0,1,0,0,1,0,5.429489174117739,0.7707531807735103,132,2,False,12,1,0.05303030303030303,0,1,0,0,1,0,5.429489174117739,0.7707531807735103,1
56,2,False,5,0,0.0,0,0,0,1,0,0,4.079352136869956,0.7024458108072033,56,2,False,5,0,0.0,0,0,0,1,0,0,4.079352136869956,0.7024458108072033,1
28,2,False,3,1,0.0,0,0,0,0,0,0,4.056656707462823,0.8438438129145927,28,2,False,3,1,0.0,0,0,0,0,0,0,4.056656707462823,0.8438438129145927,0
30,2,False,3,1,0.0,0,0,0,0,0,0,3.9483943455364034,0.8046632115804797,30,2,False,3,1,0.0,0,0,0,0,0,0,3.9483943455364034,0.8046632115804797,0
38,2,False,3,1,0.13157894736842105,0,0,0,0,0,0,4.523986065961298,0.8620519346679673,38,2,False,3,1,0.13157894736842105,0,0,0,0,0,0,4.523986065961298,0.8620519346679673,1
71,2,False,9,0,0.0,0,0,0,0,0,0,4.333525860341992,0.7046673263356927,71,2,False,9,0,0.0,0,0,0,0,0,0,4.333525860341992,0.7046673263356927,0
42,1,False,5,0,0.047619047619047616,0,0,0,0,0,0,4.130562221357547,0.7660087301071739,42,1,False,5,0,0.047619047619047616,0,0,0,0,0,0,4.130562221357547,0.7660087301071739,1
20,1,False,3,0,0.0,0,0,0,0,0,0,3.6464393446710153,0.8437066199654226,20,1,False,3,0,0.0,0,0,0,0,0,0,3.6464393446710153,0.8437066199654226,1
42,5,False,3,0,0.0,0,0,0,0,0,0,4.20483401847097,0.7797823623491625,42,5,False,3,0,0.0,0,0,0,0,0,0,4.20483401847097,0.7797823623491625,1
92,2,False,12,0,0.021739130434782608,0,0,0,0,1,0,5.1538525161837,0.7900365706496338,92,2,False,12,0,0.021739130434782608,0,0,0,0,1,0,5.1538525161837,0.7900365706496338,1
46,2,False,5,0,0.043478260869565216,0,0,0,0,0,0,4.127065630893371,0.7471746788985909,46,2,False,5,0,0.043478260869565216,0,0,0,0,0,0,4.127065630893371,0.7471746788985909,1
59,2,False,7,0,0.0,0,0,0,0,0,0,4.266401584339953,0.7252525010509994,59,2,False,7,0,0.0,0,0,0,0,0,0,4.266401584339953,0.7252525010509994,1
50,2,False,5,0,0.0,0,0,0,0,0,0,4.410881379939833,0.781536813062541,50,2,False,5,0,0.0,0,0,0,0,0,0,4.410881379939833,0.781536813062541,1
61,2,False,6,0,0.0,0,0,0,0,0,0,4.282074632148319,0.7220138725462336,61,2,False,6,0,0.0,0,0,0,0,0,0,4.282074632148319,0.7220138725462336,0
32,2,False,3,1,0.0,0,0,0,0,0,0,3.952819531114783,0.7905639062229566,32,2,False,3,1,0.0,0,0,0,0,0,0,3.952819531114783,0.7905639062229566,0
79,2,False,8,0,0.06329113924050633,0,0,0,0,0,0,4.481597165701878,0.710937982257369,79,2,False,8,0,0.06329113924050633,0,0,0,0,0,0,4.481597165701878,0.710937982257369,1
27,2,False,3,1,0.0,0,0,0,0,0,0,3.7262046313924566,0.7836577899470887,27,2,False,3,1,0.0,0,0,0,0,0,0,3.7262046313924566,0.7836577899470887,0
26,2,False,3,1,0.0,0,0,0,0,0,0,3.921029621737614,0.8341835778905137,26,2,False,3,1,0.0,0,0,0,0,0,0,3.921029621737614,0.8341835778905137,0
95,2,False,13,1,0.0,0,0,0,0,0,0,4.448025874348411,0.6770355605240491,95,2,False,13,1,0.0,0,0,0,0,0,0,4.448025874348411,0.6770355605240491,0
148,2,False,16,0,0.0472972972972973,0,0,0,1,0,0,4.632616421063743,0.6425752669612552,148,2,False,16,0,0.0472972972972973,0,0,0,1,0,0,4.632616421063743,0.6425752669612552,1
84,2,False,10,0,0.09523809523809523,0,0,0,0,0,0,4.563007792301507,0.7138268472152862,84,2,False,10,0,0.09523809523809523,0,0,0,0,0,0,4.563007792301507,0.7138268472152862,0
36,2,False,3,1,0.0,0,0,0,0,0,0,4.141604167868593,0.8010955993971214,36,2,False,3,1,0.0,0,0,0,0,0,0,4.141604167868593,0.8010955993971214,0
51,1,False,6,1,0.0784313725490196,0,0,0,0,0,0,4.496461254696261,0.7926876042644363,51,1,False,6,1,0.0784313725490196,0,0,0,0,0,0,4.496461254696261,0.7926876042644363,1
74,2,False,6,0,0.20270270270270271,0,0,0,0,1,0,4.923527480546905,0.7929083593412583,74,2,False,6,0,0.20270270270270271,0,0,0,0,1,0,4.923527480546905,0.7929083593412583,1
43,1,False,5,0,0.046511627906976744,0,0,0,0,0,0,4.1733739877037905,0.7691062224870944,43,1,False,5,0,0.046511627906976744,0,0,0,0,0,0,4.1733739877037905,0.7691062224870944,1
48,2,False,4,0,0.0,0,0,0,1,0,0,4.454448698502607,0.7975789806874134,48,2,False,4,0,0.0,0,0,0,1,0,0,4.454448698502607,0.7975789806874134,1
60,3,False,6,0,0.0,0,0,0,0,0,0,4.2875820040073265,0.7258610828504141,60,3,False,6,0,0.0,0,0,0,0,0,0,4.2875820040073265,0.7258610828504141,1
56,3,False,6,0,0.03571428571428571,0,0,0,0,0,0,4.198191816013771,0.7229094609093238,56,3,False,6,0,0.03571428571428571,0,0,0,0,0,0,4.198191816013771,0.7229094609093238,0
35,2,False,3,0,0.02857142857142857,0,0,0,0,0,0,3.857016588002657,0.751960181425107,35,2,False,3,0,0.02857142857142857,0,0,0,0,0,0,3.857016588002657,0.751960181425107,0
31,1,False,3,1,0.0,0,0,0,0,0,0,3.9779168746936353,0.8029388876564317,31,1,False,3,1,0.0,0,0,0,0,0,0,3.9779168746936353,0.8029388876564317,1
20,1,False,4,1,0.0,0,1,0,0,0,0,3.546439344671015,0.8205687986494468,20,1,False,4,1,0.0,0,1,0,0,0,0,3.546439344671015,0.8205687986494468,0
98,2,False,10,1,0.0,0,0,0,0,1,1,4.322085070889687,0.6534050884688223,98,2,False,10,1,0.0,0,0,0,0,1,1,4.322085070889687,0.6534050884688223,1
56,2,False,5,0,0.0,0,0,0,0,0,0,4.09755838702449,0.705580843950327,56,2,False,5,0,0.0,0,0,0,0,0,0,4.09755838702449,0.705580843950327,0
127,4,False,13,1,0.1889763779527559,0,1,0,2,3,0,4.831540342793536,0.6913375777187996,127,4,False,13,1,0.1889763779527559,0,1,0,2,3,0,4.831540342793536,0.6913375777187996,1
75,2,False,4,0,0.25333333333333335,0,0,0,0,0,0,4.676212397510889,0.7507382426536182,75,2,False,4,0,0.25333333333333335,0,0,0,0,0,0,4.676212397510889,0.7507382426536182,1
48,2,False,5,0,0.0,0,0,0,0,0,0,3.9850877607321724,0.7135388572828555,48,2,False,5,0,0.0,0,0,0,0,0,0,3.9850877607321724,0.7135388572828555,1
51,3,False,5,0,0.0,0,0,0,0,0,0,4.248323567793248,0.7489430555143649,51,3,False,5,0,0.0,0,0,0,0,0,0,4.248323567793248,0.7489430555143649,0
51,2,False,5,0,0.09803921568627451,0,0,0,0,0,0,4.434789744348678,0.7818154452443322,51,2,False,5,0,0.09803921568627451,0,0,0,0,0,0,4.434789744348678,0.7818154452443322,0
